x,y,radial distance,birth gen,mutation
-1.38471,0.0792576,1.38698,1.0,0.0
-0.156265,1.46643,1.47473,1.0,0.0
3.8993,-2.25072,4.50225,1.0,0.0
-0.799298,-5.542,5.59935,1.0,0.0
0.702177,0.178408,0.724488,1.0,0.0
-1.16764,0.283346,1.20153,1.0,0.0
-2.00507,-2.51066,3.21305,1.0,0.0
-1.5017,0.66867,1.64384,1.0,0.0
0.536101,-2.62,2.67428,1.0,0.0
-0.752659,0.74672,1.06023,1.0,0.0
-0.653944,-0.29253,0.716391,1.0,0.0
-2.96829,0.126645,2.971,1.0,0.0
0.297252,0.156824,0.336084,1.0,0.0
-1.45795,-3.3719,3.67359,1.0,0.0
0.457376,0.281173,0.53689,1.0,0.0
0.61424,-1.52945,1.64818,1.0,0.0
-0.733872,-1.97831,2.11004,1.0,0.0
2.79592,-1.39101,3.12283,1.0,0.0
-0.718309,1.30154,1.4866,1.0,0.0
0.000824265,-3.40688,3.40688,1.0,0.0
2.49139,-1.81545,3.08268,1.0,0.0
3.61654,0.171826,3.62062,1.0,0.0
-0.436877,2.17221,2.21571,1.0,0.0
1.07214,2.14316,2.39637,1.0,0.0
-0.952844,-3.72007,3.84016,1.0,0.0
-0.575768,-2.64479,2.70673,1.0,0.0
-2.28887,-1.64916,2.82111,1.0,0.0
-1.06,2.19327,2.43598,1.0,0.0
-0.744927,2.65888,2.76126,1.0,0.0
-1.41715,-2.90571,3.23287,1.0,0.0
3.04504,-2.8882,4.1969,1.0,0.0
-6.25655,-1.13575,6.3588,1.0,0.0
0.0752355,0.324129,0.332746,1.0,0.0
1.57062,-3.11582,3.4893,1.0,0.0
0.938123,0.926172,1.31828,1.0,0.0
-0.648029,-2.28536,2.37546,1.0,0.0
-1.63321,2.24458,2.77588,1.0,0.0
-2.36994,1.86976,3.01871,1.0,0.0
-0.834817,-1.42404,1.6507,1.0,0.0
0.250881,1.0233,1.0536,1.0,0.0
-1.26027,-3.90873,4.10688,1.0,0.0
-0.567618,-1.89593,1.97907,1.0,0.0
-0.937846,0.334562,0.995734,1.0,0.0
-0.369198,-0.120926,0.388498,1.0,0.0
0.991457,-0.162198,1.00464,1.0,0.0
0.680539,0.87808,1.11093,1.0,0.0
0.201729,-1.59158,1.60431,1.0,0.0
-4.43421,2.73528,5.20999,1.0,0.0
-4.88372,3.75949,6.16315,1.0,0.0
-0.735652,-1.76534,1.91249,1.0,0.0
-1.17556,1.20337,1.68228,1.0,0.0
-6.18692,1.3315,6.32858,1.0,0.0
-3.50778,3.03967,4.64157,1.0,0.0
2.02953,0.226061,2.04208,1.0,0.0
-2.30696,-1.31222,2.65405,1.0,0.0
-1.80566,1.89631,2.61847,1.0,0.0
-2.30479,-2.09676,3.11584,1.0,0.0
-0.149301,2.4508,2.45535,1.0,0.0
1.11177,-0.571089,1.24987,1.0,0.0
0.0252636,0.114456,0.117211,1.0,0.0
1.74692,0.4138,1.79526,1.0,0.0
-1.46104,1.04761,1.79781,1.0,0.0
-2.17386,2.4137,3.24832,1.0,0.0
-2.93888,-0.843709,3.05759,1.0,0.0
3.36829,0.234903,3.37647,1.0,0.0
0.236795,0.239229,0.336605,1.0,0.0
-2.73368,3.19736,4.20667,1.0,0.0
2.47265,0.766948,2.58886,1.0,0.0
-2.62221,0.478063,2.66543,1.0,0.0
-1.42865,2.27771,2.68868,1.0,0.0
-0.932276,3.08757,3.22525,1.0,0.0
2.0314,-1.85197,2.74889,1.0,0.0
0.95858,-0.947676,1.34795,1.0,0.0
1.99941,3.64816,4.16014,1.0,0.0
-0.152459,-1.76623,1.7728,1.0,0.0
-1.50863,0.862874,1.73796,1.0,0.0
-1.96211,1.85402,2.6995,1.0,0.0
0.820751,0.463733,0.942698,1.0,0.0
-0.587297,1.43395,1.54956,1.0,0.0
5.40766,-2.58504,5.99376,1.0,0.0
-2.11068,0.454798,2.15912,1.0,0.0
0.343569,-2.10067,2.12858,1.0,0.0
3.23446,-1.57976,3.59963,1.0,0.0
-1.14382,-1.18934,1.6501,1.0,0.0
-3.83906,-1.71402,4.20432,1.0,0.0
-2.62619,-2.09583,3.35997,1.0,0.0
-1.8441,1.22703,2.21502,1.0,0.0
1.76571,2.54578,3.09818,1.0,0.0
-2.76772,2.74697,3.8995,1.0,0.0
-0.874168,1.37516,1.62949,1.0,0.0
-0.693012,2.59043,2.68153,1.0,0.0
-1.39636,-1.27834,1.89314,1.0,0.0
2.14396,-0.0483131,2.14451,1.0,0.0
3.09264,3.26365,4.4962,1.0,0.0
1.4532,0.0676052,1.45477,1.0,0.0
1.46076,0.694968,1.61765,1.0,0.0
1.07003,-0.718488,1.28887,1.0,0.0
1.43679,-1.94553,2.41856,1.0,0.0
-0.892019,1.91003,2.10806,1.0,0.0
1.60406,-2.35445,2.84894,1.0,0.0
1.99749,-2.28531,3.03522,1.0,0.0
-1.05063,0.356618,1.1095,1.0,0.0
2.0265,0.413344,2.06822,1.0,0.0
2.59832,-0.113305,2.60079,1.0,0.0
-2.51613,-1.93087,3.17162,1.0,0.0
-1.87769,1.44358,2.36847,1.0,0.0
-1.33563,-1.61438,2.09526,1.0,0.0
1.39814,0.48165,1.47878,1.0,0.0
-2.53376,0.418623,2.56811,1.0,0.0
-1.88411,1.56496,2.44928,1.0,0.0
-1.2574,1.17664,1.72207,1.0,0.0
-2.26068,1.37391,2.64543,1.0,0.0
-1.94487,-0.0374175,1.94523,1.0,0.0
-2.17371,-2.94324,3.65892,1.0,0.0
-1.49813,-0.680846,1.64559,1.0,0.0
-0.111447,-4.39415,4.39556,1.0,0.0
2.7482,0.0713669,2.74913,1.0,0.0
-2.72519,0.153934,2.72954,1.0,0.0
2.6967,-0.553363,2.75289,1.0,0.0
2.95216,1.23781,3.20116,1.0,0.0
-1.21793,2.26071,2.56791,1.0,0.0
0.913432,0.284038,0.956575,1.0,0.0
1.3682,-3.61128,3.86178,1.0,0.0
-5.76092,4.83683,7.52217,1.0,0.0
2.74994,3.96985,4.82927,1.0,0.0
-0.6198,2.43474,2.51239,1.0,0.0
0.839276,0.889464,1.22292,1.0,0.0
-1.84231,1.15933,2.17673,1.0,0.0
-0.269109,-1.50615,1.53,1.0,0.0
0.983302,-0.237587,1.0116,1.0,0.0
-3.43963,-0.400954,3.46293,1.0,0.0
-1.20776,-2.99312,3.22761,1.0,0.0
-0.921515,2.9252,3.06692,1.0,0.0
-1.62151,0.90454,1.85674,1.0,0.0
0.563597,0.0550117,0.566275,1.0,0.0
-0.520016,4.2392,4.27098,1.0,0.0
-2.72886,2.64524,3.80053,1.0,0.0
0.0199088,0.149903,0.15122,1.0,0.0
-0.440266,-0.516571,0.678734,1.0,0.0
-1.1442,0.0423282,1.14498,1.0,0.0
0.50644,-0.495898,0.708799,1.0,0.0
0.0356667,2.54473,2.54498,1.0,0.0
-1.72955,-0.284568,1.7528,1.0,0.0
-1.88538,4.32898,4.72173,1.0,0.0
1.61093,-2.28994,2.79981,1.0,0.0
-0.319949,0.12367,0.343019,1.0,0.0
-3.51892,3.44646,4.92553,1.0,0.0
0.213615,1.57873,1.59311,1.0,0.0
1.33949,1.5761,2.06841,1.0,0.0
0.174165,-2.49396,2.50003,1.0,0.0
-0.723764,2.62022,2.71834,1.0,0.0
0.586427,-0.484289,0.760548,1.0,0.0
-0.36453,-1.18629,1.24103,1.0,0.0
-0.180853,1.54785,1.55838,1.0,0.0
0.35355,-3.54607,3.56365,1.0,0.0
-5.085,0.70151,5.13317,1.0,0.0
-1.7937,0.579021,1.88484,1.0,0.0
-3.08008,-1.04628,3.25293,1.0,0.0
1.33922,1.21921,1.81107,1.0,0.0
-1.58191,-2.05774,2.59552,1.0,0.0
-1.59373,1.58387,2.24691,1.0,0.0
6.34081,1.09997,6.43551,1.0,0.0
0.597219,-1.62369,1.73004,1.0,0.0
-0.4923,1.97172,2.03225,1.0,0.0
-0.518696,0.103007,0.528825,1.0,0.0
-0.89492,2.46527,2.62268,1.0,0.0
-2.99513,0.748724,3.0873,1.0,0.0
1.92617,-2.93976,3.51458,1.0,0.0
-5.31157,0.219925,5.31613,1.0,0.0
2.17328,4.50308,5.00009,1.0,0.0
2.71452,3.61261,4.51881,1.0,0.0
-0.835786,-1.37292,1.60731,1.0,0.0
0.512799,-0.944111,1.07439,1.0,0.0
-0.0781647,2.12323,2.12467,1.0,0.0
-0.172496,-1.05855,1.07251,1.0,0.0
-0.815841,-1.65881,1.84858,1.0,0.0
-3.47539,-1.12076,3.65163,1.0,0.0
-0.639767,-2.45953,2.54137,1.0,0.0
-2.03007,-2.25448,3.03379,1.0,0.0
-0.401232,-3.41337,3.43687,1.0,0.0
0.174977,0.702256,0.723727,1.0,0.0
-1.95775,0.178307,1.96585,1.0,0.0
3.24299,-5.26359,6.18243,1.0,0.0
4.09947,0.160999,4.10263,1.0,0.0
-0.423897,0.0865801,0.432648,1.0,0.0
-1.14319,-0.699072,1.33999,1.0,0.0
0.776402,-0.713816,1.05467,1.0,0.0
0.780858,-2.84587,2.95105,1.0,0.0
-1.52448,-0.149208,1.53176,1.0,0.0
1.77636,1.73126,2.48047,1.0,0.0
1.04749,1.69766,1.99481,1.0,0.0
3.39257,0.688056,3.46164,1.0,0.0
1.74013,-1.0527,2.03377,1.0,0.0
-1.45842,2.78417,3.14302,1.0,0.0
-2.20532,0.584775,2.28154,1.0,0.0
1.76531,-2.56311,3.11221,1.0,0.0
-1.41579,-5.6612,5.83554,1.0,0.0
2.99952,-0.809975,3.10695,1.0,0.0
1.31093,-1.82894,2.25024,1.0,0.0
-0.104591,-2.13002,2.13259,1.0,0.0
1.65638,3.47324,3.84798,1.0,0.0
-1.51484,-0.202516,1.52832,1.0,0.0
0.85103,2.11112,2.2762,1.0,0.0
0.368016,-1.52461,1.5684,1.0,0.0
1.72185,0.148952,1.72828,1.0,0.0
-1.58574,0.319218,1.61755,1.0,1.0
2.81671,2.2666,3.61543,1.0,0.0
-1.77972,-0.605355,1.87986,1.0,0.0
-0.894866,-2.33226,2.49804,1.0,0.0
-2.34349,-1.13974,2.60594,1.0,0.0
0.716062,0.880485,1.1349,1.0,0.0
1.02266,-2.92876,3.10217,1.0,0.0
-0.381306,0.454585,0.593331,1.0,0.0
-1.82814,-1.67483,2.47934,1.0,0.0
0.0388601,0.969685,0.970464,1.0,0.0
-1.13556,-4.36114,4.50656,1.0,0.0
1.2613,3.21518,3.45373,1.0,0.0
-1.14054,-1.90395,2.21943,1.0,0.0
-0.81873,-2.7586,2.87754,1.0,0.0
0.215335,2.81448,2.82271,1.0,0.0
-0.99347,2.55134,2.73794,1.0,0.0
-0.783197,0.798779,1.11868,1.0,0.0
-0.87139,0.284412,0.91663,1.0,0.0
-5.19156,-2.29548,5.6764,1.0,0.0
3.53741,1.07721,3.69779,1.0,0.0
1.13698,1.30143,1.72813,1.0,0.0
1.35993,0.627276,1.49762,1.0,0.0
0.892875,-1.68167,1.90401,1.0,0.0
0.429934,-2.15188,2.19441,1.0,0.0
2.87898,1.14853,3.09962,1.0,0.0
2.21628,0.322256,2.23959,1.0,0.0
2.33724,-0.12941,2.34082,1.0,0.0
-1.42153,-0.293321,1.45148,1.0,0.0
4.07898,-2.12878,4.60107,1.0,0.0
0.621619,3.127,3.18819,1.0,0.0
2.13767,1.3712,2.53965,1.0,0.0
-5.54497,3.04785,6.32741,1.0,0.0
-0.851267,0.0544058,0.853003,1.0,0.0
0.213904,-2.24168,2.25187,1.0,0.0
1.74048,-0.378987,1.78126,1.0,0.0
-2.01701,-0.300002,2.03919,1.0,0.0
1.84477,-1.83377,2.60114,1.0,0.0
-1.30519,-1.10538,1.71038,1.0,0.0
1.18543,-2.2523,2.54521,1.0,0.0
0.846868,-1.78313,1.97402,1.0,0.0
2.01717,-1.14717,2.32055,1.0,0.0
-1.01032,-0.895331,1.34995,1.0,0.0
-0.623814,-2.28566,2.36926,1.0,0.0
1.92315,-2.56626,3.2069,1.0,0.0
0.551954,0.369337,0.664126,1.0,0.0
0.604951,-1.02843,1.19316,1.0,0.0
-0.674274,-3.21297,3.28296,1.0,0.0
0.0718671,-0.831971,0.835069,1.0,0.0
-1.26049,-0.960325,1.58463,1.0,0.0
-0.534323,-1.04871,1.17699,1.0,0.0
-1.87583,1.30552,2.28541,1.0,0.0
-0.0184851,-2.09473,2.09481,1.0,0.0
-1.82372,-0.418197,1.87106,1.0,0.0
0.505452,-1.32505,1.41818,1.0,0.0
0.45788,-3.67823,3.70662,1.0,0.0
2.83737,1.64449,3.27949,1.0,0.0
-0.773145,-1.93267,2.08158,1.0,0.0
0.902782,-4.11894,4.21671,1.0,0.0
0.0691386,2.28744,2.28849,1.0,0.0
1.94286,-0.175974,1.95081,1.0,0.0
0.807113,1.81074,1.98247,1.0,0.0
-1.68388,2.47954,2.99727,1.0,0.0
0.23314,-0.893044,0.922974,1.0,0.0
-1.2748,1.16168,1.72471,1.0,0.0
1.17506,-2.47522,2.73998,1.0,0.0
2.66842,-3.96452,4.7789,1.0,0.0
-0.63067,3.18735,3.24915,1.0,0.0
4.0244,-0.840417,4.11121,1.0,0.0
2.81401,-2.05801,3.48627,1.0,0.0
0.203193,0.966318,0.98745,1.0,0.0
1.94044,1.88915,2.70817,1.0,0.0
2.21419,-0.718226,2.32776,1.0,0.0
4.39016,2.04221,4.84191,1.0,0.0
-0.820938,-1.54208,1.74698,1.0,0.0
0.507332,2.26874,2.32477,1.0,0.0
1.31145,0.471508,1.39363,1.0,0.0
-4.30763,0.0537137,4.30797,1.0,0.0
-0.450585,-1.55736,1.62123,1.0,0.0
3.28784,-1.11894,3.47303,1.0,0.0
-2.2304,-1.59139,2.73993,1.0,0.0
1.71758,-1.92467,2.57962,1.0,0.0
0.727785,2.64357,2.74192,1.0,0.0
0.228928,-0.00883808,0.229098,1.0,0.0
-2.74772,-1.71594,3.23951,1.0,0.0
1.02154,1.26672,1.62731,1.0,0.0
-0.0660705,1.87118,1.87235,1.0,0.0
-0.555254,0.811431,0.983223,1.0,0.0
0.122329,-0.983691,0.991268,1.0,0.0
-0.358215,1.96248,1.99491,1.0,0.0
0.881925,0.0057211,0.881943,1.0,0.0
-1.50907,-0.500515,1.58991,1.0,0.0
-1.04026,-2.82392,3.00943,1.0,0.0
0.603472,-0.613644,0.860661,1.0,0.0
0.781905,2.64457,2.75774,1.0,0.0
1.16536,-1.67681,2.04199,1.0,0.0
1.62013,-1.26468,2.05529,1.0,0.0
-0.623245,-1.90989,2.00901,1.0,0.0
-1.28208,1.10663,1.69362,1.0,0.0
-3.22255,-2.17901,3.8901,1.0,0.0
2.08489,0.697924,2.19861,1.0,0.0
0.211964,-0.984567,1.00713,1.0,0.0
3.9467,2.34054,4.58853,1.0,0.0
1.8841,-0.930542,2.10136,1.0,0.0
-0.130422,-3.53061,3.53302,1.0,0.0
-1.79791,1.7238,2.49078,1.0,0.0
3.19164,0.481962,3.22782,1.0,0.0
0.475127,0.412391,0.629135,1.0,0.0
-0.69188,-1.89306,2.01554,1.0,0.0
1.12876,2.70857,2.93436,1.0,0.0
0.184096,0.456184,0.49193,1.0,0.0
1.28762,2.92726,3.19793,1.0,0.0
0.735169,3.29958,3.38049,1.0,0.0
4.24954,-3.38219,5.43119,1.0,0.0
-1.96823,-0.701698,2.08957,1.0,0.0
-1.028,-1.32224,1.67484,1.0,0.0
-0.973666,0.958794,1.3665,1.0,0.0
-1.82124,0.292804,1.84463,1.0,0.0
2.4487,0.849722,2.59194,1.0,0.0
2.1489,-0.543993,2.21669,1.0,0.0
1.13158,-1.59907,1.95895,1.0,0.0
-1.0063,0.887396,1.34168,1.0,0.0
1.00063,3.45734,3.59923,1.0,0.0
-1.92809,0.702522,2.05209,1.0,0.0
-0.43864,1.2462,1.32114,1.0,0.0
-0.329408,0.416687,0.531166,1.0,0.0
-0.953283,2.19126,2.38963,1.0,0.0
-0.396578,1.40506,1.45996,1.0,0.0
1.89228,3.24083,3.75283,1.0,0.0
-1.61145,0.776992,1.78899,1.0,0.0
-1.33204,1.57105,2.05974,1.0,0.0
-0.629733,-1.12585,1.29,1.0,0.0
-0.474759,-0.395794,0.618101,1.0,0.0
-0.0251019,0.348668,0.34957,1.0,0.0
0.00873694,2.82424,2.82426,1.0,0.0
-0.152418,1.25691,1.26612,1.0,0.0
-0.213472,-2.20547,2.21578,1.0,0.0
0.97925,-2.09572,2.31322,1.0,0.0
1.07489,2.08144,2.3426,1.0,0.0
-0.156604,0.299069,0.33759,1.0,0.0
1.21315,-1.00887,1.57783,1.0,0.0
1.08366,-2.40528,2.63812,1.0,0.0
-1.85049,0.610072,1.94846,1.0,0.0
1.2506,0.833393,1.50284,1.0,0.0
0.432265,3.32401,3.352,1.0,0.0
1.42141,-2.29921,2.7031,1.0,0.0
0.385258,-0.322754,0.502587,1.0,0.0
-1.13949,0.704242,1.33955,1.0,0.0
0.850608,-2.28148,2.43489,1.0,0.0
2.49613,0.44585,2.53564,1.0,0.0
2.5633,1.19922,2.82995,1.0,0.0
-0.251473,0.377806,0.453846,1.0,0.0
-3.17309,-1.12026,3.36504,1.0,0.0
-1.22696,2.26896,2.57946,1.0,0.0
1.60742,0.475578,1.6763,1.0,0.0
-2.7319,-1.90959,3.33314,1.0,0.0
0.257177,0.111314,0.280233,1.0,0.0
0.773011,-0.752479,1.07878,1.0,0.0
-0.131815,-1.13503,1.14266,1.0,0.0
1.26097,0.483285,1.35041,1.0,0.0
0.888154,0.320117,0.944083,1.0,0.0
1.2992,-0.785856,1.51838,1.0,0.0
2.04537,0.145857,2.05057,1.0,0.0
1.34571,-1.90515,2.3325,1.0,0.0
3.97207,2.96472,4.9565,1.0,0.0
4.05534,-0.744917,4.12319,1.0,0.0
-0.378684,0.757378,0.846772,1.0,0.0
-0.925129,0.779585,1.2098,1.0,0.0
4.87831,0.213255,4.88297,1.0,0.0
2.43243,-0.896294,2.59231,1.0,0.0
0.342045,-0.800445,0.870463,1.0,0.0
-1.49842,-0.817742,1.70703,1.0,0.0
0.0708621,2.6832,2.68414,1.0,0.0
-0.508586,1.20307,1.30615,1.0,0.0
2.51332,-0.710778,2.61189,1.0,0.0
3.29184,-1.41663,3.58373,1.0,0.0
-1.60124,2.92853,3.3377,1.0,0.0
0.222526,1.73582,1.75002,1.0,0.0
-0.385086,0.839806,0.923886,1.0,0.0
-2.31961,0.702827,2.42375,1.0,0.0
0.67807,-3.35079,3.41871,1.0,0.0
3.07077,-1.01394,3.23383,1.0,0.0
0.820066,1.6229,1.81832,1.0,0.0
-0.863494,0.537146,1.01693,1.0,0.0
-2.06051,-0.833897,2.22286,1.0,0.0
1.76544,2.38118,2.96425,1.0,0.0
-5.13767,-3.1932,6.04915,1.0,0.0
2.05591,0.782178,2.19967,1.0,0.0
-0.17407,1.23116,1.2434,1.0,0.0
-0.320301,-0.600402,0.680496,1.0,0.0
-0.896064,0.975438,1.32454,1.0,0.0
2.09133,-0.239485,2.105,1.0,0.0
3.34459,-1.65747,3.73276,1.0,0.0
-2.17044,1.33279,2.54699,1.0,0.0
2.04047,-0.334173,2.06765,1.0,0.0
-3.00527,3.34674,4.49803,1.0,0.0
1.96335,-0.454325,2.01523,1.0,0.0
0.938317,2.96059,3.10573,1.0,0.0
0.335551,3.30723,3.32421,1.0,0.0
-1.94145,-2.82157,3.42498,1.0,0.0
-0.160993,-2.08633,2.09253,1.0,0.0
-1.34185,0.83602,1.58097,1.0,0.0
2.36614,-1.77772,2.95955,1.0,0.0
0.0879303,-1.78821,1.79037,1.0,0.0
-2.4161,-2.51854,3.49007,1.0,0.0
0.255232,-4.55497,4.56211,1.0,0.0
0.263426,2.46816,2.48218,1.0,0.0
0.31249,3.7883,3.80117,1.0,0.0
0.880652,1.33589,1.60005,1.0,0.0
-0.808683,2.6373,2.7585,1.0,0.0
-1.31546,0.389943,1.37204,1.0,0.0
0.141571,0.0668791,0.156573,1.0,0.0
-2.10128,0.607981,2.18747,1.0,0.0
0.689154,-1.19075,1.3758,1.0,0.0
0.291393,-2.90745,2.92202,1.0,0.0
0.669422,-1.93679,2.04922,1.0,0.0
-2.73854,-1.49386,3.11949,1.0,0.0
0.843395,1.39876,1.63335,1.0,0.0
-3.63741,2.14922,4.22491,1.0,0.0
2.98554,-1.99789,3.59235,1.0,0.0
-2.78215,5.22443,5.91904,2.0,0.0
1.17657,-4.36523,4.52101,2.0,0.0
-2.7707,-2.55636,3.76985,2.0,0.0
4.73463,1.66795,5.01983,2.0,0.0
1.72787,-2.81374,3.30192,2.0,0.0
3.0411,0.27355,3.05338,2.0,0.0
4.7304,-1.13656,4.86502,2.0,0.0
3.25777,-0.64902,3.32179,2.0,0.0
1.57144,2.60678,3.0438,2.0,0.0
2.84643,0.304697,2.86269,2.0,0.0
3.09479,-0.645363,3.16137,2.0,0.0
2.39147,-2.64674,3.56712,2.0,0.0
2.0785,-2.355,3.14105,2.0,0.0
-3.18301,-4.70589,5.68128,2.0,0.0
1.18205,-2.60617,2.86171,2.0,0.0
4.07439,0.957522,4.18539,2.0,0.0
1.89553,1.94369,2.71496,2.0,0.0
-2.60261,-1.72104,3.12019,2.0,0.0
-2.3883,6.76412,7.17338,2.0,0.0
-2.81673,-3.75432,4.69349,2.0,0.0
-4.7993,-3.52608,5.95538,2.0,0.0
3.94133,-2.45743,4.64468,2.0,0.0
2.76285,-2.56127,3.76742,2.0,0.0
3.39001,-2.39102,4.14838,2.0,0.0
2.709,3.04646,4.07672,2.0,0.0
2.28774,4.23716,4.81532,2.0,0.0
2.17135,3.23703,3.89783,2.0,0.0
-0.890313,-5.05898,5.13673,2.0,0.0
-2.78401,-3.71823,4.64499,2.0,0.0
-1.83043,-3.70548,4.13292,2.0,0.0
-2.42204,2.80394,3.70519,2.0,0.0
-0.767803,3.46988,3.55381,2.0,0.0
0.227889,2.47495,2.48542,2.0,0.0
-2.98703,0.67824,3.06306,2.0,0.0
-3.50163,-2.2007,4.13576,2.0,0.0
-2.20746,3.26408,3.94044,2.0,0.0
-5.28648,1.31277,5.44704,2.0,0.0
-3.4441,-2.12479,4.04679,2.0,0.0
1.87719,-2.94487,3.49229,2.0,0.0
2.1839,-2.78625,3.54014,2.0,0.0
2.34327,-1.93596,3.03955,2.0,0.0
-0.64746,4.49469,4.54108,2.0,0.0
-2.78304,1.68653,3.25418,2.0,0.0
-3.66882,1.59961,4.00237,2.0,0.0
-3.07742,-1.2681,3.32845,2.0,0.0
-2.03021,-3.56053,4.09867,2.0,0.0
3.98192,0.169619,3.98553,2.0,0.0
-2.8072,-1.11803,3.02165,2.0,0.0
-2.02885,-2.072,2.89989,2.0,0.0
-2.63333,-1.74915,3.16132,2.0,0.0
-3.70979,1.91865,4.17657,2.0,0.0
1.45478,-4.25714,4.49884,2.0,0.0
2.36925,-4.60821,5.18159,2.0,0.0
1.85844,-4.60526,4.9661,2.0,0.0
-0.968127,-2.88537,3.04346,2.0,0.0
-4.54684,0.0229246,4.5469,2.0,0.0
-2.32065,-2.52749,3.43127,2.0,0.0
3.98915,0.529305,4.02412,2.0,0.0
3.6045,1.13767,3.77978,2.0,0.0
-0.577759,-5.93175,5.95982,2.0,0.0
-3.15373,-1.07936,3.33333,2.0,0.0
-4.06018,-0.0445357,4.06042,2.0,0.0
-2.08599,-2.76764,3.46572,2.0,0.0
1.6617,2.083,2.66461,2.0,0.0
-0.313065,-3.27544,3.29036,2.0,0.0
0.94752,-3.48111,3.60776,2.0,0.0
-3.86163,-0.0863325,3.86259,2.0,0.0
1.16016,2.48953,2.74658,2.0,0.0
4.09593,1.76611,4.46047,2.0,0.0
-3.31735,1.59082,3.67907,2.0,0.0
-2.66927,0.00387462,2.66927,2.0,0.0
3.62809,4.40722,5.70847,2.0,0.0
3.1882,2.72798,4.19601,2.0,0.0
-5.29459,-1.61115,5.5343,2.0,0.0
3.72823,3.63565,5.20746,2.0,0.0
-2.8333,0.245888,2.84395,2.0,0.0
-2.56995,1.32628,2.892,2.0,0.0
1.5258,-2.22658,2.69921,2.0,0.0
3.71032,1.48399,3.99609,2.0,0.0
3.97879,0.783607,4.05522,2.0,0.0
3.95021,1.42616,4.19977,2.0,0.0
-1.12748,-2.9945,3.19973,2.0,0.0
-2.13881,-2.85495,3.56725,2.0,0.0
-1.63959,-2.74075,3.19374,2.0,0.0
-1.48371,-5.56221,5.7567,2.0,0.0
1.71086,2.60252,3.11451,2.0,0.0
-1.85461,-2.2679,2.92967,2.0,0.0
-0.122463,3.50165,3.50379,2.0,0.0
2.58009,0.776381,2.69437,2.0,0.0
1.02824,-3.30034,3.4568,2.0,0.0
5.4155,-1.68248,5.67083,2.0,0.0
1.52257,-2.945,3.31531,2.0,0.0
2.53631,-2.10015,3.29295,2.0,0.0
1.51131,-2.46336,2.89001,2.0,0.0
-2.64425,-3.84562,4.667,2.0,0.0
-3.95188,0.824823,4.03704,2.0,0.0
-3.91891,0.418246,3.94117,2.0,0.0
-1.37109,-4.54747,4.74967,2.0,0.0
1.85286,5.51975,5.82243,2.0,0.0
-3.44432,2.86075,4.47741,2.0,0.0
2.74961,-0.193459,2.75641,2.0,0.0
4.70273,-0.108296,4.70397,2.0,0.0
3.62929,-1.87732,4.08608,2.0,0.0
4.27281,-2.01934,4.72595,2.0,0.0
2.86696,-2.99204,4.14389,2.0,0.0
3.48461,-2.7849,4.46074,2.0,0.0
3.50408,-0.814222,3.59743,2.0,0.0
2.66539,-0.41296,2.69719,2.0,0.0
0.568002,6.00134,6.02816,2.0,0.0
-3.49742,-1.11766,3.67167,2.0,0.0
0.658233,-9.58019,9.60278,2.0,0.0
3.28577,0.418198,3.31228,2.0,0.0
-4.09067,0.0362779,4.09083,2.0,0.0
-2.13945,5.8395,6.21909,2.0,0.0
-0.784605,5.52543,5.58086,2.0,0.0
2.57173,-2.48575,3.57669,2.0,0.0
-3.06626,-0.0147468,3.06629,2.0,0.0
3.64077,-0.879417,3.74547,2.0,0.0
-1.85736,-2.20524,2.8832,2.0,0.0
-2.79979,-0.00547452,2.7998,2.0,0.0
-2.64398,0.721048,2.74054,2.0,0.0
-4.1703,-1.84414,4.55985,2.0,0.0
1.84823,2.72873,3.29575,2.0,0.0
3.98167,1.73969,4.34514,2.0,0.0
-1.39677,3.4125,3.68729,2.0,0.0
0.0174524,4.68615,4.68618,2.0,0.0
-1.37228,3.44516,3.70841,2.0,0.0
0.248493,4.04274,4.05037,2.0,0.0
-2.64754,0.136392,2.65105,2.0,0.0
-5.21295,-0.819799,5.27701,2.0,0.0
-5.09672,-0.962502,5.18681,2.0,0.0
-1.69538,-2.16768,2.75194,2.0,0.0
2.45106,-0.793842,2.57641,2.0,0.0
0.554972,4.41014,4.44492,2.0,0.0
2.36828,2.25616,3.27093,2.0,0.0
-2.99751,-1.41139,3.31317,2.0,0.0
5.90127,0.00141732,5.90127,2.0,0.0
-0.172868,-4.21579,4.21933,2.0,0.0
-3.54606,-0.459526,3.57571,2.0,0.0
-3.74774,-0.45863,3.7757,2.0,0.0
-3.6612,-0.146898,3.66414,2.0,0.0
-0.217353,3.62528,3.63179,2.0,0.0
-2.17168,2.15372,3.05855,2.0,0.0
-1.41539,4.03559,4.2766,2.0,0.0
-2.61114,3.40021,4.28713,2.0,0.0
-2.47033,2.01052,3.18508,2.0,0.0
3.90176,2.64843,4.71571,2.0,0.0
3.37456,2.68179,4.31041,2.0,0.0
1.95617,-1.73214,2.61284,2.0,0.0
2.66928,-2.23518,3.48154,2.0,0.0
0.307344,3.21005,3.22473,2.0,0.0
15.5364,4.92464,16.2982,2.0,0.0
-3.52305,0.833942,3.6204,2.0,0.0
-4.15172,0.752025,4.21928,2.0,0.0
2.27846,1.99211,3.02653,2.0,0.0
2.22273,1.73184,2.81777,2.0,0.0
-2.23348,-3.16754,3.87579,2.0,0.0
-3.29692,2.25055,3.99183,2.0,0.0
