x,y,radial distance,birth gen,mutation
-52.8846,-81.3261,97.0088,49.0,0.0
8.97403,71.7885,72.3472,49.0,0.0
-70.5961,-30.2644,76.8098,49.0,0.0
-58.1086,-129.815,142.227,49.0,0.0
-53.0894,-22.2429,57.5607,49.0,0.0
-43.3676,-80.0722,91.0621,49.0,0.0
-100.647,-144.051,175.728,49.0,0.0
23.2468,-71.239,74.936,49.0,0.0
21.3694,-69.4883,72.6999,49.0,0.0
22.6015,-69.0761,72.6797,49.0,0.0
87.7047,-54.6621,103.344,49.0,0.0
87.6838,-52.9584,102.436,49.0,0.0
-64.1266,87.3146,108.333,49.0,0.0
-62.4924,86.6425,106.828,49.0,0.0
-65.4379,-104.153,123.004,49.0,0.0
-66.4926,-102.377,122.075,49.0,0.0
18.5132,51.041,54.2948,49.0,0.0
-48.0864,-63.8033,79.8947,49.0,0.0
-66.6646,4.9044,66.8447,49.0,0.0
-69.0984,3.90812,69.2088,49.0,0.0
-70.6018,2.79226,70.657,49.0,0.0
-29.7435,-126.595,130.042,49.0,0.0
-63.1226,-28.1527,69.1162,49.0,0.0
-66.2073,-29.5631,72.5078,49.0,0.0
-58.9147,-26.6754,64.6724,49.0,0.0
65.7566,-64.1044,91.8331,49.0,0.0
98.7756,39.6089,106.421,49.0,0.0
-34.2894,-113.168,118.248,49.0,0.0
-33.6087,-117.527,122.238,49.0,0.0
57.3915,-36.0953,67.7987,49.0,0.0
18.7386,-102.338,104.039,49.0,0.0
-21.3392,52.9353,57.0745,49.0,0.0
-20.1475,54.6513,58.2467,49.0,0.0
-59.3247,-16.7607,61.6469,49.0,0.0
-58.6888,-18.6034,61.5668,49.0,0.0
-57.9771,-18.5601,60.8755,49.0,0.0
-97.7141,-150.83,179.716,49.0,0.0
-102.156,108.005,148.664,49.0,0.0
-102.581,108.031,148.976,49.0,0.0
-21.2611,44.6813,49.4819,49.0,0.0
72.7646,-20.2117,75.5196,49.0,0.0
82.7455,-9.99999,83.3476,49.0,0.0
82.1837,-14.7528,83.4974,49.0,0.0
83.5107,-17.4002,85.3041,49.0,0.0
83.2085,-14.98,84.5461,49.0,0.0
96.9937,59.9373,114.019,49.0,0.0
-82.4363,23.5016,85.7209,49.0,0.0
-50.5147,-20.1595,54.3888,49.0,0.0
94.0009,-110.261,144.892,49.0,0.0
102.446,-107.904,148.79,49.0,0.0
72.8461,119.813,140.22,49.0,0.0
33.6395,-61.0574,69.711,49.0,0.0
11.4042,78.8274,79.6481,49.0,0.0
19.9673,80.2656,82.7119,49.0,0.0
76.8141,84.2108,113.982,49.0,0.0
-23.6954,95.7697,98.6575,49.0,0.0
-79.6972,47.3452,92.6996,49.0,0.0
-80.9714,47.1383,93.693,49.0,0.0
-77.5462,47.0308,90.6935,49.0,0.0
-30.8768,-127.208,130.902,49.0,0.0
-40.407,-99.9005,107.763,49.0,0.0
-39.9435,-100.405,108.059,49.0,0.0
-41.2198,-98.3759,106.662,49.0,0.0
92.9065,75.0407,119.427,49.0,0.0
-89.4115,-60.1822,107.779,49.0,0.0
-80.0616,68.7964,105.56,49.0,0.0
-80.7429,69.6038,106.603,49.0,0.0
94.8392,22.1351,97.388,49.0,0.0
-71.2124,-88.6557,113.715,49.0,0.0
119.31,42.1115,126.524,49.0,0.0
-51.1875,-80.7433,95.6015,49.0,0.0
-51.8613,-78.6077,94.1741,49.0,0.0
40.8782,-128.884,135.211,49.0,0.0
40.861,-129.077,135.39,49.0,0.0
-22.9257,47.1241,52.4049,49.0,0.0
48.8042,-37.7435,61.6962,49.0,0.0
-49.5502,23.4625,54.8244,49.0,0.0
104.478,118.576,158.038,49.0,0.0
103.76,119.808,158.493,49.0,0.0
104.687,119.945,159.205,49.0,0.0
-64.1395,24.7622,68.7535,49.0,0.0
-63.6825,24.6462,68.2854,49.0,0.0
-6.02285,64.1628,64.4449,49.0,0.0
-10.5671,108.273,108.787,49.0,0.0
-9.49954,108.2,108.616,49.0,0.0
-3.40227,-81.795,81.8658,49.0,0.0
-41.6274,-75.2208,85.971,49.0,0.0
39.0504,64.0802,75.0414,49.0,0.0
42.1845,63.1493,75.9432,49.0,0.0
15.858,55.2553,57.4859,49.0,0.0
16.3864,54.8697,57.2643,49.0,0.0
19.9074,54.9223,58.4189,49.0,0.0
15.6789,54.5828,56.79,49.0,0.0
18.4524,55.9121,58.8783,49.0,0.0
-16.8714,76.4936,78.3321,49.0,0.0
-7.7363,85.0135,85.3648,49.0,0.0
-6.93542,85.3431,85.6244,49.0,0.0
13.2446,77.0716,78.2013,49.0,0.0
14.3903,77.6838,79.0054,49.0,0.0
-45.1903,-202.458,207.44,49.0,0.0
42.629,-52.5657,67.6786,49.0,0.0
-102.968,97.8592,142.052,49.0,0.0
-72.4454,-83.3084,110.402,49.0,0.0
76.1856,-42.7163,87.3438,49.0,0.0
-127.925,62.2458,142.265,49.0,0.0
21.8705,49.5606,54.1717,49.0,0.0
74.9236,-28.1811,80.0482,49.0,0.0
-73.6204,22.1557,76.882,49.0,0.0
-71.5329,19.7986,74.2222,49.0,0.0
-34.3962,-102.074,107.713,49.0,0.0
31.2391,62.471,69.8464,49.0,0.0
1.87382,76.313,76.336,49.0,0.0
-51.7706,-17.8273,54.7541,49.0,0.0
-55.4202,-68.3964,88.0311,49.0,0.0
-3.60583,79.8641,79.9455,49.0,0.0
-3.80115,79.6364,79.7271,49.0,0.0
6.32499,74.6476,74.915,49.0,0.0
5.37565,73.0956,73.293,49.0,0.0
-38.7722,-131.973,137.55,49.0,0.0
-38.3324,-132.645,138.073,49.0,0.0
106.758,26.1712,109.919,49.0,0.0
-102.684,102.029,144.755,49.0,0.0
-58.0617,-109.365,123.822,49.0,0.0
-81.0176,-58.126,99.7121,49.0,0.0
-79.3874,-54.9186,96.5319,49.0,0.0
71.9741,116.028,136.539,49.0,0.0
71.8044,116.506,136.856,49.0,0.0
54.9737,-59.3133,80.8714,49.0,0.0
-15.6893,-97.3403,98.5966,49.0,0.0
-13.7435,-97.7996,98.7605,49.0,0.0
-14.2673,-96.9213,97.9658,49.0,0.0
92.5797,37.3651,99.8356,49.0,0.0
46.3858,-39.0249,60.6183,49.0,0.0
91.437,12.9039,92.343,49.0,0.0
90.0212,13.4526,91.0208,49.0,0.0
91.8644,15.461,93.1564,49.0,0.0
92.9856,13.978,94.0304,49.0,0.0
-3.35229,52.533,52.6398,49.0,0.0
-102.436,91.4103,137.291,49.0,0.0
-225.799,-105.035,249.033,49.0,0.0
-229.007,-106.062,252.376,49.0,0.0
-229.545,-104.993,252.417,49.0,0.0
-230.604,-107.441,254.405,49.0,0.0
104.942,39.9367,112.284,49.0,0.0
103.429,40.2369,110.98,49.0,0.0
-60.9221,-180.981,190.959,49.0,0.0
-69.9792,38.9019,80.0653,49.0,0.0
-80.6003,27.4369,85.1421,49.0,0.0
102.426,6.07524,102.606,49.0,0.0
106.922,126.094,165.323,49.0,0.0
72.3966,14.9075,73.9155,49.0,0.0
89.154,123.946,152.68,49.0,0.0
89.8212,123.383,152.615,49.0,0.0
-13.8588,-121.016,121.807,49.0,0.0
-111.067,-71.1086,131.88,49.0,0.0
-83.5951,-46.9468,95.8756,49.0,0.0
-83.3936,-47.3399,95.8935,49.0,0.0
-83.6404,-45.6767,95.2999,49.0,0.0
30.1585,-60.492,67.593,49.0,0.0
23.6983,-76.6968,80.2746,49.0,0.0
91.6561,-55.8793,107.347,49.0,0.0
89.1262,-59.0036,106.887,49.0,0.0
130.472,202.193,240.634,49.0,0.0
-2.85229,108.897,108.934,49.0,0.0
-69.097,105.26,125.913,49.0,0.0
-10.9032,73.9131,74.7129,49.0,0.0
-15.4076,68.5062,70.2175,49.0,0.0
184.484,-74.2152,198.852,49.0,0.0
38.7982,-54.7087,67.0697,49.0,0.0
77.7794,82.3513,113.276,49.0,0.0
76.8612,82.3998,112.683,49.0,0.0
65.6358,-25.9699,70.5868,49.0,0.0
65.9437,-25.8905,70.8442,49.0,0.0
-32.5672,-126.929,131.04,49.0,0.0
107.588,53.4744,120.144,49.0,0.0
-46.6737,-81.2355,93.6891,49.0,0.0
76.3168,-83.0455,112.787,49.0,0.0
76.1639,-83.3329,112.895,49.0,0.0
-67.5502,-100.615,121.188,49.0,0.0
-24.9816,65.4911,70.094,49.0,0.0
-24.6662,65.4571,69.9504,49.0,0.0
-23.9584,63.0651,67.4627,49.0,0.0
-25.1351,62.045,66.9429,49.0,0.0
24.9776,85.9748,89.5296,49.0,0.0
-119.673,81.6584,144.879,49.0,0.0
61.6668,-31.4027,69.2021,49.0,0.0
-73.3652,-92.9242,118.395,49.0,0.0
33.8791,-52.7259,62.6723,49.0,0.0
16.7112,-64.9471,67.0626,49.0,0.0
13.7192,-65.4119,66.8351,49.0,0.0
14.0019,-65.4895,66.9696,49.0,0.0
88.6829,3.1164,88.7377,49.0,0.0
79.7359,-16.4303,81.4111,49.0,0.0
80.9728,-16.4521,82.6273,49.0,0.0
82.5134,-14.6731,83.8078,49.0,0.0
82.5897,-15.9463,84.115,49.0,0.0
-53.1932,-19.1257,56.5271,49.0,0.0
-52.2478,-20.2063,56.019,49.0,0.0
-29.371,-105.193,109.217,49.0,0.0
44.5118,73.9587,86.3203,49.0,0.0
-48.8614,59.2938,76.8322,49.0,0.0
-47.7421,58.6061,75.5909,49.0,0.0
15.8302,65.0918,66.9891,49.0,0.0
17.8466,64.8523,67.263,49.0,0.0
19.3428,60.6323,63.6429,49.0,0.0
19.2624,60.8046,63.7827,49.0,0.0
-78.7022,-58.1124,97.832,49.0,0.0
-79.0664,-56.4978,97.1777,49.0,0.0
-40.4768,47.9515,62.7512,49.0,0.0
-32.8926,54.0289,63.2538,49.0,0.0
-33.6763,54.3828,63.9654,49.0,0.0
-87.6627,67.8677,110.864,49.0,0.0
92.0357,78.045,120.671,49.0,0.0
90.7511,79.4553,120.619,49.0,0.0
5.11094,110.644,110.762,49.0,0.0
4.25047,69.0827,69.2134,49.0,0.0
32.0673,-51.4086,60.5901,49.0,0.0
100.079,27.1859,103.706,49.0,0.0
-19.0988,70.1092,72.6641,49.0,0.0
-18.0409,70.3893,72.6645,49.0,0.0
-18.6751,70.2726,72.7117,49.0,0.0
-13.3896,-116.698,117.464,49.0,0.0
-2.65487,-120.047,120.076,49.0,0.0
-59.181,-10.5731,60.118,49.0,0.0
-60.8081,-10.5816,61.7219,49.0,0.0
-20.752,60.4657,63.9277,49.0,0.0
-53.0171,-106.253,118.745,49.0,0.0
-53.2527,-108.271,120.658,49.0,0.0
-51.9716,-108.021,119.873,49.0,0.0
-52.6405,-107.135,119.369,49.0,0.0
-52.8084,-106.745,119.093,49.0,0.0
-54.4122,-105.924,119.082,49.0,0.0
-76.5332,69.9341,103.673,49.0,0.0
-76.4457,72.4838,105.346,49.0,0.0
-76.455,69.6533,103.426,49.0,0.0
-75.2107,27.1642,79.9659,49.0,0.0
-89.422,-45.1272,100.164,49.0,0.0
120.369,37.7361,126.146,49.0,0.0
112.433,81.3997,138.806,49.0,0.0
112.39,81.8354,139.027,49.0,0.0
112.448,81.6255,138.951,49.0,0.0
-44.81,-202.675,207.569,49.0,0.0
-44.1705,-202.42,207.183,49.0,0.0
-43.3778,-203.328,207.903,49.0,0.0
86.3709,-74.2303,113.886,49.0,0.0
63.2672,-54.3292,83.3931,49.0,0.0
-8.35092,72.8975,73.3743,49.0,0.0
80.266,76.3613,110.787,49.0,0.0
-85.2767,98.5925,130.356,49.0,0.0
-71.3716,-60.3944,93.4954,49.0,0.0
78.176,75.9264,108.979,49.0,0.0
-67.3096,47.1565,82.1847,49.0,0.0
-66.9532,47.6682,82.1887,49.0,0.0
51.2938,67.7908,85.0097,49.0,0.0
11.5578,117.88,118.445,49.0,0.0
9.59777,118.977,119.364,49.0,0.0
8.99751,119.009,119.349,49.0,0.0
5.08841,115.743,115.855,49.0,0.0
-94.4094,66.4484,115.449,49.0,0.0
-65.5249,-78.4781,102.237,49.0,0.0
52.1017,76.3341,92.4202,49.0,0.0
77.1162,3.39067,77.1907,49.0,0.0
63.4303,78.9184,101.25,49.0,0.0
-77.196,95.6346,122.903,49.0,0.0
81.6707,-37.9798,90.0697,49.0,0.0
82.6526,-38.1981,91.0524,49.0,0.0
81.3937,-37.7183,89.7085,49.0,0.0
84.7774,-42.4717,94.8211,49.0,0.0
-39.9681,-77.5125,87.2103,49.0,0.0
-4.91245,104.727,104.842,49.0,0.0
-5.51365,106.954,107.096,49.0,0.0
-35.2158,-128.086,132.839,49.0,0.0
-45.8838,-186.43,191.993,49.0,0.0
-55.8913,-24.1468,60.8844,49.0,0.0
-53.3055,-24.8879,58.8293,49.0,0.0
-53.0874,-25.1897,58.7605,49.0,0.0
-26.7827,54.2479,60.4991,49.0,0.0
82.1312,26.0121,86.152,49.0,0.0
-63.9882,-130.537,145.376,49.0,0.0
-62.3982,-131.158,145.245,49.0,0.0
-64.7042,-128.547,143.913,49.0,0.0
-45.4403,-83.4053,94.9803,49.0,0.0
-46.1461,-83.4428,95.3528,49.0,0.0
-46.9255,-82.4092,94.8329,49.0,0.0
7.81212,-73.4274,73.8419,49.0,0.0
6.58688,-74.1603,74.4523,49.0,0.0
28.4608,-73.633,78.942,49.0,0.0
26.7069,-73.4849,78.1876,49.0,0.0
26.4812,-73.9414,78.5404,49.0,0.0
26.02,-73.4039,77.8793,49.0,0.0
-104.072,75.6823,128.681,49.0,0.0
-17.0383,-110.638,111.942,49.0,0.0
-30.2194,-111.232,115.264,49.0,0.0
-30.1747,-111.23,115.251,49.0,0.0
-46.8638,-194.665,200.227,49.0,0.0
-46.9824,-198.177,203.67,49.0,0.0
-18.1578,99.2358,100.883,49.0,0.0
-17.3753,-91.9463,93.5736,49.0,0.0
46.0781,59.4164,75.1898,49.0,0.0
-44.7627,-111.171,119.844,49.0,0.0
-95.928,105.083,142.284,49.0,0.0
-68.7155,-110.938,130.495,49.0,0.0
-73.1936,-119.635,140.249,49.0,0.0
-68.8148,-111.677,131.176,49.0,0.0
61.3166,-57.8708,84.3134,49.0,0.0
75.8751,75.7035,107.182,49.0,0.0
-63.254,-58.3749,86.0738,49.0,0.0
75.1201,10.0801,75.7934,49.0,0.0
49.8934,-36.0194,61.5366,49.0,0.0
47.2286,-35.5999,59.143,49.0,0.0
-10.1044,-77.4147,78.0713,49.0,0.0
95.1447,13.9373,96.16,49.0,0.0
95.6426,14.7267,96.7698,49.0,0.0
95.6102,14.6184,96.7213,49.0,0.0
125.106,200.487,236.319,49.0,0.0
123.537,199.76,234.873,49.0,0.0
51.28,-121.259,131.657,49.0,0.0
114.293,34.1471,119.285,49.0,0.0
-60.4087,-56.9428,83.0162,49.0,0.0
-60.9607,-57.3175,83.675,49.0,0.0
-72.2969,119.636,139.784,49.0,0.0
77.9423,-45.9973,90.5028,49.0,0.0
-46.8116,51.1809,69.36,49.0,0.0
-46.0096,50.4767,68.2992,49.0,0.0
-46.3325,51.0176,68.9166,49.0,0.0
61.7365,-74.7758,96.9682,49.0,0.0
64.5339,-73.3044,97.6635,49.0,0.0
79.6574,-74.7346,109.227,49.0,0.0
-56.1171,-16.5649,58.5109,49.0,0.0
-56.3459,-14.7505,58.2446,49.0,0.0
-56.4009,-15.6772,58.5392,49.0,0.0
32.8911,76.4044,83.1833,49.0,0.0
-66.5017,-194.868,205.903,49.0,0.0
-41.9587,-98.6835,107.233,49.0,0.0
-59.825,42.0312,73.1139,49.0,0.0
-58.9313,27.1384,64.8798,49.0,0.0
-58.759,27.7452,64.9801,49.0,0.0
-58.8313,27.0711,64.7608,49.0,0.0
18.4255,-60.0736,62.8358,49.0,0.0
17.3608,-60.5614,63.0006,49.0,0.0
15.8236,-59.2813,61.3568,49.0,0.0
17.7854,-60.2486,62.8189,49.0,0.0
-111.994,98.9469,149.443,49.0,0.0
-36.6652,-87.0578,94.4638,49.0,0.0
-37.6474,-87.649,95.3922,49.0,0.0
-5.7811,117.234,117.377,49.0,0.0
-4.77508,117.617,117.714,49.0,0.0
-4.93301,117.247,117.351,49.0,0.0
-5.21129,117.571,117.686,49.0,0.0
81.1149,107.555,134.713,49.0,0.0
78.9517,106.078,132.234,49.0,0.0
80.9092,108.968,135.721,49.0,0.0
-61.462,-201.971,211.116,49.0,0.0
-61.2849,-201.529,210.642,49.0,0.0
-60.3247,-200.811,209.677,49.0,0.0
-88.4597,-44.422,98.987,49.0,0.0
-88.169,-43.3454,98.2476,49.0,0.0
-89.9852,-42.5727,99.5479,49.0,0.0
-89.6009,-43.1184,99.436,49.0,0.0
-87.3487,-42.1298,96.9779,49.0,0.0
-86.9079,-43.7554,97.3012,49.0,0.0
-90.1254,-42.0914,99.4699,49.0,0.0
-90.3867,-41.1526,99.3141,49.0,0.0
-41.5747,-97.7462,106.22,49.0,0.0
-84.8734,64.1333,106.379,49.0,0.0
-82.8758,64.4178,104.967,49.0,0.0
122.537,199.399,234.041,49.0,0.0
119.705,199.689,232.82,49.0,0.0
-89.0221,-137.111,163.476,49.0,0.0
-63.7902,-4.46543,63.9463,49.0,0.0
23.4756,-71.0165,74.7961,49.0,0.0
-63.6377,-100.233,118.728,49.0,0.0
-118.96,86.7303,147.22,49.0,0.0
-119.54,83.8652,146.025,49.0,0.0
-85.3474,-39.1747,93.9087,49.0,0.0
-85.4982,-38.0435,93.5802,49.0,0.0
-96.4698,-49.2561,108.317,49.0,0.0
-96.5338,-49.4354,108.456,49.0,0.0
125.876,201.651,237.714,49.0,0.0
104.467,21.73,106.703,49.0,0.0
103.753,19.7104,105.609,49.0,0.0
130.177,194.731,234.235,49.0,0.0
-32.2792,-122.574,126.753,49.0,0.0
-31.553,-121.837,125.856,49.0,0.0
97.8132,40.761,105.966,49.0,0.0
27.8119,-101.71,105.444,49.0,0.0
18.6271,-102.749,104.424,49.0,0.0
19.0043,-103.247,104.981,49.0,0.0
24.4313,-101.342,104.246,49.0,0.0
22.1327,-101.691,104.072,49.0,0.0
98.6344,119.661,155.073,49.0,0.0
-61.5941,27.1855,67.3267,49.0,0.0
-1.91556,61.3141,61.344,49.0,0.0
-3.52892,55.7036,55.8153,49.0,0.0
-21.5402,-77.6648,80.5965,49.0,0.0
-44.6388,-26.0389,51.6783,49.0,0.0
66.3828,-24.2569,70.6758,49.0,0.0
-17.2414,-80.4966,82.3223,49.0,0.0
-17.356,-79.4661,81.3394,49.0,0.0
14.653,57.4851,59.3232,49.0,0.0
14.0364,56.2261,57.9516,49.0,0.0
14.3506,56.0618,57.8694,49.0,0.0
14.899,56.7112,58.6357,49.0,0.0
11.8739,58.5932,59.7842,49.0,0.0
100.151,-108.594,147.725,49.0,0.0
-44.1014,55.1905,70.6464,49.0,0.0
-44.4258,55.471,71.0681,49.0,0.0
-90.4804,-142.29,168.622,49.0,0.0
-93.2864,106.872,141.859,49.0,0.0
-96.247,106.968,143.894,49.0,0.0
63.2485,-51.5935,81.6227,49.0,0.0
-11.0197,85.2305,85.9399,49.0,0.0
-16.4534,92.9393,94.3844,49.0,0.0
-34.6057,-128.887,133.452,49.0,0.0
-34.915,-127.326,132.026,49.0,0.0
-89.1176,-58.5238,106.616,49.0,0.0
103.994,11.5609,104.634,49.0,0.0
102.637,11.4962,103.279,49.0,0.0
22.3505,64.8089,68.5547,49.0,0.0
-49.6913,-81.3798,95.3514,49.0,0.0
-49.67,-80.9007,94.9317,49.0,0.0
90.4,-3.18804,90.4562,49.0,0.0
-50.3894,19.6979,54.1027,49.0,0.0
13.8712,-64.0515,65.5362,49.0,0.0
15.3094,-63.3009,65.1259,49.0,0.0
14.956,-62.2151,63.9876,49.0,0.0
-5.73183,-72.8266,73.0518,49.0,0.0
-5.67284,-72.8322,73.0528,49.0,0.0
-94.4389,-140.066,168.93,49.0,0.0
101.79,57.7396,117.025,49.0,0.0
27.8571,94.4566,98.4787,49.0,0.0
26.6631,95.2528,98.9142,49.0,0.0
98.6815,25.7516,101.986,49.0,0.0
98.3088,28.585,102.38,49.0,0.0
-97.4189,65.3217,117.292,49.0,0.0
-99.272,65.8823,119.144,49.0,0.0
16.0305,55.5198,57.7878,49.0,0.0
15.6242,54.9728,57.1501,49.0,0.0
-54.7367,-48.0669,72.8459,49.0,0.0
46.8669,-36.6466,59.4936,49.0,0.0
56.2141,-33.9146,65.6523,49.0,0.0
19.9642,105.74,107.608,49.0,0.0
-24.4268,-124.384,126.759,49.0,0.0
59.0035,-62.9659,86.2909,49.0,0.0
59.7533,-63.5673,87.2425,49.0,0.0
-47.9101,-91.6852,103.448,49.0,0.0
83.5574,16.9008,85.2495,49.0,0.0
84.4773,15.7998,85.9421,49.0,0.0
-40.1799,-96.3639,104.405,49.0,0.0
43.4513,-38.9147,58.3298,49.0,0.0
41.0133,-39.1809,56.7207,49.0,0.0
41.7743,-39.2461,57.318,49.0,0.0
-66.1942,-0.204101,66.1945,49.0,0.0
-65.1662,-0.425063,65.1676,49.0,0.0
73.9663,-55.7601,92.6294,49.0,0.0
-30.4103,-86.0846,91.2981,49.0,0.0
-58.4977,-124.544,137.598,49.0,0.0
43.2963,58.5925,72.8536,49.0,0.0
-7.7947,78.7514,79.1362,49.0,0.0
-241.732,-112.666,266.699,49.0,0.0
-241.602,-111.28,265.997,49.0,0.0
-241.21,-111.23,265.62,49.0,0.0
-73.9417,77.4493,107.078,49.0,0.0
-95.3781,175.217,199.494,49.0,0.0
-44.0828,-194.68,199.608,49.0,0.0
-79.7212,-58.1515,98.6766,49.0,0.0
-4.21525,53.6247,53.7902,49.0,0.0
-4.28561,52.7696,52.9433,49.0,0.0
-3.92431,55.3197,55.4588,49.0,0.0
-4.53508,52.9755,53.1692,49.0,0.0
103.981,-106.996,149.198,49.0,0.0
104.067,-107.452,149.586,49.0,0.0
105.914,-106.313,150.068,49.0,0.0
-53.6461,78.6564,95.2089,49.0,0.0
-53.6907,78.7736,95.3309,49.0,0.0
-73.0882,80.8644,109.0,49.0,0.0
37.3937,66.7904,76.5457,49.0,0.0
38.238,66.8579,77.0203,49.0,0.0
34.9178,-54.5889,64.8012,49.0,0.0
-123.015,80.6884,147.117,49.0,0.0
-105.291,88.0227,137.238,49.0,0.0
-123.417,79.1864,146.637,49.0,0.0
-123.311,80.8234,147.438,49.0,0.0
62.1782,-49.7852,79.6536,49.0,0.0
-23.077,46.3862,51.8095,49.0,0.0
65.515,-34.6606,74.1187,49.0,0.0
64.1533,-34.8286,72.9978,49.0,0.0
65.1982,-34.7739,73.892,49.0,0.0
-72.5278,17.2515,74.5513,49.0,0.0
-73.8302,16.8515,75.7289,49.0,0.0
-74.0943,16.0207,75.8065,49.0,0.0
-73.5268,16.9358,75.452,49.0,0.0
-78.022,-55.5735,95.7906,49.0,0.0
-13.2682,-117.927,118.671,49.0,0.0
-14.0635,-119.312,120.138,49.0,0.0
-103.462,100.848,144.48,49.0,0.0
-104.497,100.04,144.664,49.0,0.0
94.0873,73.6157,119.464,49.0,0.0
26.8043,56.7787,62.7877,49.0,0.0
-86.0681,102.268,133.665,49.0,0.0
-85.2288,102.108,133.004,49.0,0.0
-75.4639,32.1502,82.027,49.0,0.0
-75.0788,33.1139,82.057,49.0,0.0
25.1362,60.3404,65.3666,49.0,0.0
100.459,61.6637,117.875,49.0,0.0
22.6652,46.5782,51.8,49.0,0.0
-18.2383,100.86,102.496,49.0,0.0
-20.847,-119.928,121.726,49.0,0.0
-20.8254,-119.843,121.639,49.0,0.0
-22.5671,-121.381,123.461,49.0,0.0
-43.2601,-94.1166,103.583,49.0,0.0
-52.0086,18.9457,55.3519,49.0,0.0
45.5198,-55.1919,71.5416,49.0,0.0
-98.4283,-141.117,172.053,49.0,0.0
-98.6723,-140.581,171.753,49.0,0.0
61.0973,-34.967,70.3958,49.0,0.0
-24.4643,64.7216,69.1909,49.0,0.0
72.2205,16.1054,73.9945,49.0,0.0
73.2173,15.9192,74.9279,49.0,0.0
80.2563,-46.3951,92.7016,49.0,0.0
79.7174,19.7219,82.1207,49.0,0.0
80.0768,19.5713,82.4338,49.0,0.0
76.8552,19.5767,79.3093,49.0,0.0
81.1428,21.8935,84.0445,49.0,0.0
22.5449,-57.5993,61.8543,49.0,0.0
128.237,193.077,231.783,49.0,0.0
128.942,193.655,232.655,49.0,0.0
127.936,193.636,232.083,49.0,0.0
99.8604,77.8617,126.628,49.0,0.0
16.6558,-67.906,69.9188,49.0,0.0
16.1082,-68.3487,70.2212,49.0,0.0
76.7261,-25.6593,80.903,49.0,0.0
76.1085,-24.7881,80.0435,49.0,0.0
17.3603,-72.729,74.7723,49.0,0.0
17.1371,-72.9128,74.8996,49.0,0.0
-51.2863,47.4491,69.8692,49.0,0.0
-51.9745,47.5616,70.4518,49.0,0.0
88.0648,-1.1743,88.0726,49.0,0.0
87.5651,-2.15539,87.5916,49.0,0.0
29.1763,-59.7858,66.5252,49.0,0.0
28.8428,-58.0902,64.8566,49.0,0.0
-81.1389,25.5956,85.0803,49.0,0.0
80.2708,85.0006,116.912,49.0,0.0
41.9581,79.6483,90.024,49.0,0.0
80.1636,22.0276,83.1349,49.0,0.0
80.24,21.8795,83.1695,49.0,0.0
51.9612,81.2448,96.4401,49.0,0.0
52.0453,81.1288,96.3878,49.0,0.0
52.8771,81.8075,97.4087,49.0,0.0
47.9788,81.476,94.5532,49.0,0.0
65.1872,-50.5675,82.5011,49.0,0.0
5.39646,108.224,108.358,49.0,0.0
64.9389,-23.457,69.0456,49.0,0.0
64.2521,-23.6189,68.4558,49.0,0.0
64.8712,-22.6515,68.7121,49.0,0.0
23.464,-68.5349,72.4403,49.0,0.0
12.9781,74.7675,75.8855,49.0,0.0
-90.3021,-47.6571,102.106,49.0,0.0
-89.8647,-47.7918,101.783,49.0,0.0
76.744,7.46891,77.1066,49.0,0.0
71.5506,81.7006,108.602,49.0,0.0
114.195,80.1264,139.502,49.0,0.0
-64.9823,-79.02,102.308,49.0,0.0
7.39425,114.665,114.903,49.0,0.0
95.6769,34.5772,101.733,49.0,0.0
96.4873,32.0098,101.658,49.0,0.0
-125.327,86.3117,152.173,49.0,0.0
89.3323,129.859,157.619,49.0,0.0
73.0474,-69.1198,100.566,49.0,0.0
-85.1347,98.104,129.893,49.0,0.0
-82.6811,100.659,130.262,49.0,0.0
-14.5351,-102.905,103.927,49.0,0.0
13.8718,53.7409,55.5023,49.0,0.0
74.208,-71.7549,103.226,49.0,0.0
-89.2556,-144.026,169.44,49.0,0.0
-36.5787,-106.583,112.685,49.0,0.0
-33.6841,-107.068,112.242,49.0,0.0
103.378,11.9633,104.067,49.0,0.0
103.075,10.9508,103.655,49.0,0.0
83.5022,-5.68075,83.6952,49.0,0.0
81.6111,-6.65686,81.8821,49.0,0.0
83.9215,-7.06326,84.2182,49.0,0.0
30.7529,-112.174,116.313,49.0,0.0
38.6296,-120.21,126.264,49.0,0.0
64.0159,-23.6133,68.2321,49.0,0.0
-18.3491,-123.928,125.28,49.0,0.0
65.9162,-22.8966,69.7797,49.0,0.0
75.7995,6.47298,76.0754,49.0,0.0
29.56,94.6366,99.1458,49.0,0.0
27.3077,91.9296,95.8998,49.0,0.0
-47.8324,-121.683,130.747,49.0,0.0
-48.983,-120.756,130.312,49.0,0.0
-76.7598,-25.5996,80.916,49.0,0.0
-77.0964,-26.8108,81.6252,49.0,0.0
-77.0117,-26.7366,81.5208,49.0,0.0
-76.6088,-27.7631,81.4843,49.0,0.0
9.64534,78.273,78.865,49.0,0.0
11.573,76.5833,77.4528,49.0,0.0
49.9723,63.0841,80.4788,49.0,0.0
49.908,62.4986,79.9805,49.0,0.0
47.4958,62.2556,78.3046,49.0,0.0
104.378,22.0145,106.675,49.0,0.0
16.4152,53.0697,55.5504,49.0,0.0
16.2867,53.2879,55.7212,49.0,0.0
86.0799,-67.2939,109.262,49.0,0.0
86.0866,-67.212,109.217,49.0,0.0
